,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2017-06-22 05:00:00-06:00,11694.812451,1384.629629,2355.853523,761.557709,12417.298114,3310.527568,6151.18256,1050.097071,39125.958625
2017-06-22 06:00:00-06:00,11991.596351,1423.952244,2354.711393,796.020646,12942.272797,3394.249621,6399.205652,1083.705179,40385.713883
2017-06-22 07:00:00-06:00,12315.551397,1490.409174,2432.440446,847.44602,13528.560684,3666.853516,6721.365585,1152.676833,42155.303655
2017-06-22 08:00:00-06:00,12734.312648,1548.41848,2528.614801,889.938514,14355.939844,4053.81026,7074.267413,1226.078094,44411.380055
2017-06-22 09:00:00-06:00,13225.527663,1592.689248,2627.253192,937.456524,15206.58152,4459.609573,7554.675597,1323.93068,46927.723997
2017-06-22 10:00:00-06:00,13550.952827,1611.334957,2730.385555,992.411149,15987.075541,4879.66942,8189.604674,1443.705966,49385.140089
2017-06-22 11:00:00-06:00,13858.152761,1658.497439,2833.301745,1038.532423,16554.846867,5241.607448,8870.518034,1539.148972,51594.60569
2017-06-22 12:00:00-06:00,14338.521224,1690.694939,2931.645641,1091.734066,17197.716501,5553.059204,9506.535453,1639.618465,53949.525493
2017-06-22 13:00:00-06:00,14983.644019,1733.504038,3012.508533,1128.877212,17784.974503,5738.089402,10084.29911,1709.396533,56175.293349
2017-06-22 14:00:00-06:00,15844.335122,1720.351192,3061.053168,1166.001058,18495.746326,5845.283666,10645.748148,1771.761044,58550.279725
2017-06-22 15:00:00-06:00,16392.549196,1725.740545,3099.615125,1197.71993,19112.763988,5813.57249,11058.1666,1815.239755,60215.367627
2017-06-22 16:00:00-06:00,16298.5084,1717.956509,3086.560822,1206.082518,19490.730223,5702.798837,11256.980664,1821.763383,60581.381356
2017-06-22 17:00:00-06:00,15770.789938,1754.82127,3071.395044,1197.731103,19394.046366,5517.422396,11195.354925,1812.29824,59713.859282
2017-06-22 18:00:00-06:00,15337.491776,1749.13281,3040.004848,1163.082668,18965.870565,5355.627154,10856.630075,1752.534221,58220.374116
2017-06-22 19:00:00-06:00,15178.172718,1733.516406,2982.102773,1112.905197,18282.772664,5187.92349,10356.379444,1655.583728,56489.356419
2017-06-22 20:00:00-06:00,14914.76055,1716.086094,2940.581299,1077.159114,17752.489322,5071.833747,9926.165859,1590.77723,54989.853214
2017-06-22 21:00:00-06:00,14310.683246,1620.641942,2842.130221,1007.70763,16451.264959,4794.193318,9187.773437,1483.446982,51697.841735
2017-06-22 22:00:00-06:00,13447.664393,1485.10793,2734.949943,926.964721,14900.413663,4466.382234,8432.71263,1358.356554,47752.552068
2017-06-22 23:00:00-06:00,12658.663311,1406.85384,2614.354367,874.151429,13768.56315,4135.803062,7743.74407,1244.692025,44446.825254
2017-06-23 00:00:00-06:00,12099.659078,1343.772253,2549.688563,822.125865,12880.089343,3914.278058,7229.761882,1177.850026,42017.225068
2017-06-23 01:00:00-06:00,11734.169804,1311.955183,2496.534709,788.227381,12235.179361,3735.006481,6827.893762,1130.461249,40259.42793
2017-06-23 02:00:00-06:00,11533.046139,1286.746805,2461.458409,762.930636,11909.115584,3615.582981,6542.791661,1096.894646,39208.56686
2017-06-23 03:00:00-06:00,11611.102214,1305.186182,2448.103612,754.671155,11868.846902,3546.794138,6427.758826,1077.597985,39040.061013
2017-06-23 04:00:00-06:00,11997.513507,1319.980365,2433.336079,771.126477,12307.067912,3574.224018,6553.557617,1085.335512,40042.141486
2017-06-23 05:00:00-06:00,12307.292853,1402.000769,2445.928072,788.657852,12867.832127,3648.587775,6829.070519,1120.610061,41409.980028
2017-06-23 06:00:00-06:00,12729.205697,1466.895231,2456.158818,821.315751,13457.981069,3712.671282,7058.661017,1158.275685,42861.16455
2017-06-23 07:00:00-06:00,13588.23061,1570.585384,2526.548626,886.530036,14429.418799,3980.171022,7498.181639,1239.32214,45718.988256
2017-06-23 08:00:00-06:00,14597.605784,1698.659168,2620.933491,959.530397,15714.956882,4306.603628,8120.873522,1334.131924,49353.294795
2017-06-23 09:00:00-06:00,15653.030188,1812.803386,2756.401357,1039.089525,17261.468725,4664.233506,8852.617173,1441.931635,53481.575495
2017-06-23 10:00:00-06:00,16591.867168,1929.756472,2892.832927,1126.520952,18894.49146,4995.873419,9595.601971,1559.535534,57586.479902
2017-06-23 11:00:00-06:00,17351.70622,2024.410752,3004.266588,1201.921554,20338.184038,5278.362071,10314.524818,1676.161753,61189.537795
2017-06-23 12:00:00-06:00,18063.681318,2127.180966,3109.96492,1264.303868,21634.737588,5509.417865,10932.97896,1783.819744,64426.085228
2017-06-23 13:00:00-06:00,18441.304073,2222.283627,3160.307635,1303.840468,22617.042369,5652.116112,11439.585331,1850.888852,66687.368467
2017-06-23 14:00:00-06:00,18398.587437,2225.272355,3161.827059,1319.50858,23070.557234,5650.026259,11709.606314,1883.325388,67418.710627
2017-06-23 15:00:00-06:00,18355.810711,2132.392062,3146.038273,1314.071652,23305.56125,5644.600848,11817.054167,1901.940577,67617.469539
2017-06-23 16:00:00-06:00,18091.177716,2111.237055,3011.131233,1299.885784,23313.646905,5562.299783,11945.689079,1872.457556,67207.525111
2017-06-23 17:00:00-06:00,17502.085557,2096.384247,2782.43891,1273.335056,22827.638433,5401.763923,11831.461834,1813.327598,65528.435559
2017-06-23 18:00:00-06:00,16893.938863,2031.612848,2650.022469,1238.079436,21853.680634,5165.48585,11385.104577,1725.598052,62943.52273
2017-06-23 19:00:00-06:00,16388.013012,1982.524691,2591.869651,1187.883707,20848.529026,5005.149746,10930.06805,1566.122675,60500.160559
2017-06-23 20:00:00-06:00,15946.247395,1899.410293,2580.028451,1154.385719,20089.928805,4898.425866,10521.629682,1522.735646,58612.791857
2017-06-23 21:00:00-06:00,15144.247278,1792.215002,2539.240002,1087.452125,18805.827638,4662.151155,9757.436808,1456.735836,55245.305845
2017-06-23 22:00:00-06:00,14226.417536,1691.013789,2475.204616,1008.527376,17378.587254,4387.715619,8955.711818,1361.589952,51484.76796
2017-06-23 23:00:00-06:00,13413.003685,1583.407819,2401.102222,920.658333,15663.700233,4126.794027,8193.007943,1291.113672,47592.787933
2017-06-24 00:00:00-06:00,12757.292795,1482.797722,2336.297882,865.40588,14064.68463,3864.806179,7578.632789,1199.359735,44149.277612
2017-06-24 01:00:00-06:00,12315.48136,1384.812629,2295.506345,831.360541,12864.321695,3681.759265,7129.534273,1135.7883,41638.564408
2017-06-24 02:00:00-06:00,11978.241335,1305.221415,2264.125253,790.718389,12098.182063,3549.357198,6789.446049,1102.723473,39878.015175
2017-06-24 03:00:00-06:00,11822.78735,1262.474074,2241.568622,759.13812,11685.559208,3461.913387,6588.384114,1079.00173,38900.826605
2017-06-24 04:00:00-06:00,11845.50224,1254.172323,2218.409567,751.33567,11620.674256,3449.219211,6562.28738,1070.651109,38772.251756
2017-06-24 05:00:00-06:00,11802.657334,1214.003887,2226.620167,744.100917,11672.915994,3438.517628,6625.408884,1070.196372,38794.421183
2017-06-24 06:00:00-06:00,11905.358274,1228.991281,2216.471966,748.922236,11796.603816,3457.295963,6688.106458,1079.938569,39121.688563
2017-06-24 07:00:00-06:00,12248.980157,1280.998587,2249.42222,760.63639,12111.028673,3711.148132,6958.092352,1113.650058,40433.95657
2017-06-24 08:00:00-06:00,12503.523709,1342.412827,2297.653824,769.350866,12488.824982,4018.582453,7192.141543,1143.299407,41755.789612
2017-06-24 09:00:00-06:00,12672.225691,1418.270284,2334.24645,781.383282,12770.587679,4329.217296,7474.119021,1171.27435,42951.324055
2017-06-24 10:00:00-06:00,12736.137066,1479.707847,2393.183169,791.325698,12935.026258,4600.048222,7753.235483,1200.677066,43889.340809
2017-06-24 11:00:00-06:00,12870.714577,1517.454244,2452.510968,805.772466,13111.568965,4820.13723,7912.483276,1237.399785,44728.041511
2017-06-24 12:00:00-06:00,13086.605814,1566.571233,2515.638179,829.796084,13469.907271,4954.098151,7743.858082,1274.894634,45441.369448
2017-06-24 13:00:00-06:00,13433.416794,1568.69734,2587.188784,859.665401,13996.419831,5005.860323,7645.320945,1321.794958,46418.364376
2017-06-24 14:00:00-06:00,13792.753548,1598.357506,2640.004764,892.327626,14319.863565,4982.359913,7719.679506,1373.590689,47318.937117
2017-06-24 15:00:00-06:00,14197.46464,1621.007081,2681.782153,930.39528,14604.005846,4839.714189,7838.106529,1407.272032,48119.74775
2017-06-24 16:00:00-06:00,14392.346349,1632.347094,2721.569785,951.33149,14991.082593,4669.68606,7934.657784,1418.825046,48711.846199
2017-06-24 17:00:00-06:00,14242.086909,1591.621095,2713.877536,937.86359,15178.02619,4531.49076,7887.901935,1415.332742,48498.200757
2017-06-24 18:00:00-06:00,13999.685551,1602.116212,2684.063275,915.828129,14924.46371,4387.533717,7848.855956,1384.393405,47746.939956
2017-06-24 19:00:00-06:00,13909.163229,1518.034112,2611.365813,891.347604,14433.831484,4312.47479,7695.910504,1337.378254,46709.505789
2017-06-24 20:00:00-06:00,13732.973776,1491.135498,2573.368492,877.949818,14184.59929,4256.287006,7602.48144,1318.060648,46036.855967
2017-06-24 21:00:00-06:00,13136.445997,1467.299831,2531.981946,834.472883,13369.169378,4042.051281,7187.493327,1250.754629,43819.669272
2017-06-24 22:00:00-06:00,12441.930263,1385.440764,2473.336102,784.031115,12416.854632,3806.715505,6642.795089,1170.531904,41121.635374
2017-06-24 23:00:00-06:00,11727.180006,1300.256105,2421.725179,738.238955,11373.427095,3577.355546,6146.606695,1107.433246,38392.222827
2017-06-25 00:00:00-06:00,11191.129326,1252.592515,2376.205582,706.320978,10688.311269,3382.098227,5746.080215,1059.675262,36402.413374
2017-06-25 01:00:00-06:00,10816.959406,1182.496256,2338.700118,675.009356,10139.26501,3213.577913,5487.235522,1021.209395,34874.452977
2017-06-25 02:00:00-06:00,10599.397813,1116.188358,2308.506048,654.349768,9877.823362,3099.217359,5278.390035,991.792797,33925.665539
2017-06-25 03:00:00-06:00,10418.879591,1131.93308,2285.39392,642.096964,9720.274228,3013.737445,5207.638423,968.711401,33388.665052
2017-06-25 04:00:00-06:00,10315.364731,1120.531397,2266.894572,636.425323,9744.28993,2992.317946,5215.589377,964.061203,33255.474479
2017-06-25 05:00:00-06:00,10162.979917,1079.503642,2257.726559,648.303239,9802.682727,2973.168199,5263.478729,973.893521,33161.736534
2017-06-25 06:00:00-06:00,10145.603711,1099.623635,2242.859889,668.752989,10080.657833,2968.26672,5416.710166,990.838235,33613.313178
2017-06-25 07:00:00-06:00,10572.493328,1205.657861,2297.527915,720.923253,10835.019523,3175.644972,5869.406192,1038.467163,35715.140207
2017-06-25 08:00:00-06:00,11279.005583,1307.679239,2375.396316,786.803823,11800.341776,3495.500141,6442.199536,1098.40854,38585.334954
2017-06-25 09:00:00-06:00,12117.700722,1368.905193,2455.570235,841.72774,12894.432162,3728.572661,6951.947765,1161.460539,41520.317017
2017-06-25 10:00:00-06:00,12942.298093,1421.560792,2543.210356,877.806871,13875.767954,3835.802235,7453.517573,1226.983399,44176.947273
2017-06-25 11:00:00-06:00,13610.702965,1494.920178,2619.254975,914.512084,14815.099782,3978.817852,7860.794111,1296.204917,46590.306864
2017-06-25 12:00:00-06:00,14116.931982,1590.148731,2692.208597,949.401641,15685.513333,4105.502914,8019.644318,1344.868157,48504.219674
2017-06-25 13:00:00-06:00,14430.899619,1657.26006,2740.403702,978.721438,16359.581793,4107.62081,8055.416826,1377.614179,49707.518428
2017-06-25 14:00:00-06:00,14829.573515,1715.943366,2783.615917,1003.296012,16900.454221,4124.395331,8230.824022,1413.810364,51001.912748
2017-06-25 15:00:00-06:00,15360.680653,1748.135364,2806.110543,1023.673834,17329.574659,4184.769586,8377.21754,1452.604203,52282.766383
2017-06-25 16:00:00-06:00,15509.017582,1699.710117,2811.134828,1033.218246,17512.271774,4226.727659,8652.697983,1468.084338,52912.862526
2017-06-25 17:00:00-06:00,15187.073138,1708.315449,2794.232026,1024.448263,17336.102492,4215.042762,8699.136006,1447.298925,52411.649061
2017-06-25 18:00:00-06:00,14611.337556,1645.094041,2746.720617,991.961191,16669.404787,4144.395397,8525.734689,1407.534533,50742.182811
2017-06-25 19:00:00-06:00,14290.832633,1605.137949,2678.248984,949.742372,15917.317689,4086.840899,8259.074838,1353.546804,49140.742168
2017-06-25 20:00:00-06:00,13963.851995,1564.729885,2672.938882,927.333847,15501.754999,4075.583465,8086.729395,1332.456947,48125.379413
2017-06-25 21:00:00-06:00,13208.30879,1478.563983,2605.145737,863.452534,14348.275527,3878.853901,7549.735775,1252.813617,45185.149863
2017-06-25 22:00:00-06:00,12321.447521,1363.716348,2515.552666,799.773279,13033.961137,3619.161489,6827.37975,1157.157768,41638.149957
2017-06-25 23:00:00-06:00,11512.461599,1268.656793,2400.876496,747.379108,11975.941656,3371.299717,6235.699078,1083.422264,38595.736711
2017-06-26 00:00:00-06:00,10965.900921,1210.851339,2350.492189,708.807845,11270.785182,3188.861997,5820.151749,1034.409965,36550.261187
2017-06-26 01:00:00-06:00,10619.012206,1162.713376,2319.236088,682.101877,10776.301157,3053.384283,5575.554998,998.862701,35187.166686
2017-06-26 02:00:00-06:00,10504.945059,1121.706102,2285.230522,670.442845,10509.449955,2977.590189,5429.4203,979.418848,34478.20382
2017-06-26 03:00:00-06:00,10529.895302,1138.755861,2218.998464,662.330948,10472.529472,2938.647467,5443.830499,967.789358,34372.777372
2017-06-26 04:00:00-06:00,10890.267962,1185.678046,2194.85728,679.082003,10889.748976,3001.75552,5642.616936,988.448778,35472.455501
2017-06-26 05:00:00-06:00,11286.832896,1230.465929,2214.435378,710.270458,11559.363991,3128.072202,6051.293401,1038.692219,37219.426473
2017-06-26 06:00:00-06:00,11624.860909,1308.107108,2246.016567,737.411772,12141.645392,3221.808707,6280.741597,1072.195658,38632.787709
2017-06-26 07:00:00-06:00,12198.241499,1379.45228,2277.322222,776.642297,12696.59753,3449.677075,6587.689132,1116.854757,40482.476792
2017-06-26 08:00:00-06:00,13013.636194,1474.993626,2335.370762,813.002203,13351.519255,3756.615035,7031.03083,1162.795109,42938.963015
2017-06-26 09:00:00-06:00,14043.636597,1581.200337,2419.338288,858.224073,14135.148937,4047.50842,7550.107238,1237.30206,45872.465949
2017-06-26 10:00:00-06:00,15104.436064,1687.203762,2506.544551,902.77826,14996.763105,4338.510157,8062.944137,1311.800706,48910.980743
2017-06-26 11:00:00-06:00,15951.742085,1804.012896,2574.03873,945.842376,15898.543702,4575.305414,8528.892468,1372.516116,51650.893788
2017-06-26 12:00:00-06:00,16553.523088,1897.825189,2646.33952,991.346319,16898.69734,4787.112761,9041.7036,1414.680988,54231.228805
2017-06-26 13:00:00-06:00,16892.512231,1988.629284,2688.580534,1026.721618,17764.11652,4962.608182,9439.584202,1455.818646,56218.571218
2017-06-26 14:00:00-06:00,16883.270899,2040.64097,2704.664413,1050.575289,18444.264573,5026.504322,9708.383439,1480.447531,57338.751437
2017-06-26 15:00:00-06:00,16493.937268,1994.229017,2712.355249,1066.303833,18728.700497,5017.429038,9880.126141,1463.092384,57356.173427
2017-06-26 16:00:00-06:00,15782.380207,1960.050268,2692.385934,1064.309428,18704.313663,4876.81394,9818.484124,1414.34594,56313.083504
2017-06-26 17:00:00-06:00,14957.531017,1956.96071,2672.540941,1054.332572,18276.020601,4650.913492,9519.260613,1393.015777,54480.575723
2017-06-26 18:00:00-06:00,14394.756311,1874.019123,2633.642685,1036.621241,17557.963605,4459.073726,9005.169357,1352.670284,52313.916332
2017-06-26 19:00:00-06:00,14111.866797,1829.998395,2580.783584,997.736879,16967.373515,4350.801444,8647.307365,1310.701633,50796.569611
2017-06-26 20:00:00-06:00,13806.647191,1761.88104,2547.45873,981.157171,16617.299425,4284.457948,8244.352478,1287.815207,49531.06919
2017-06-26 21:00:00-06:00,13021.091962,1625.513968,2458.635557,914.913739,15456.287756,4036.843152,7620.171877,1217.013436,46350.471446
2017-06-26 22:00:00-06:00,12065.637548,1510.552355,2379.5531,838.794211,14056.181335,3735.764348,6907.93616,1127.869745,42622.288803
2017-06-26 23:00:00-06:00,11305.197433,1372.545617,2356.711544,760.618652,12890.513398,3452.645094,6325.227197,1047.094974,39510.553909
2017-06-27 00:00:00-06:00,10808.076059,1279.263514,2310.58496,720.860753,12078.928255,3262.035696,5937.615386,990.88172,37388.246344
2017-06-27 01:00:00-06:00,10431.77759,1245.287191,2266.010106,694.280029,11512.535095,3132.185911,5672.532192,955.880863,35910.488978
2017-06-27 02:00:00-06:00,10301.408368,1211.691791,2239.213854,675.909964,11146.235894,3028.66738,5557.182618,933.819544,35094.129412
2017-06-27 03:00:00-06:00,10429.77135,1204.249085,2233.120408,674.786252,11108.762466,2974.466653,5524.509556,923.144447,35072.810218
2017-06-27 04:00:00-06:00,10941.51246,1251.464322,2243.574246,691.474629,11503.238988,3037.870767,5775.544883,941.411502,36386.091797
2017-06-27 05:00:00-06:00,11410.657244,1313.980672,2268.480292,718.045515,12187.666399,3179.196947,6201.045909,985.105993,38264.17897
2017-06-27 06:00:00-06:00,11778.669435,1340.596822,2287.360105,756.946868,12830.190734,3241.988074,6389.392578,1021.524643,39646.669259
2017-06-27 07:00:00-06:00,12366.990776,1477.670566,2341.973049,810.439002,13727.568422,3426.369582,6613.856282,1071.503036,41836.370716
2017-06-27 08:00:00-06:00,13161.068139,1564.63747,2420.037318,873.545812,14942.498639,3667.016612,6953.680044,1133.385419,44715.869452
2017-06-27 09:00:00-06:00,13992.586349,1704.974036,2500.745956,944.62432,16261.026251,3938.841104,7314.313797,1211.248675,47868.360488
2017-06-27 10:00:00-06:00,14662.971868,1802.810098,2598.372434,1006.71799,17510.072808,4198.405687,7737.909428,1314.690777,50831.95109
2017-06-27 11:00:00-06:00,15044.225082,1902.073324,2674.081224,1059.532671,18519.687478,4402.295861,8209.472851,1381.069919,53192.438411
2017-06-27 12:00:00-06:00,15123.815398,1987.858534,2751.737068,1111.95903,19354.777322,4534.547732,8662.177553,1435.542825,54962.415462
2017-06-27 13:00:00-06:00,14979.765599,2046.942042,2809.598753,1144.000431,19696.855316,4583.632038,9065.832473,1487.134108,55813.760761
2017-06-27 14:00:00-06:00,14849.956889,2078.645909,2850.481895,1153.48517,19621.908615,4639.829811,9358.721655,1519.95771,56072.987655
2017-06-27 15:00:00-06:00,14888.47061,2062.894772,2870.175449,1142.408616,19245.475016,4674.345066,9386.159634,1547.602213,55817.531375
2017-06-27 16:00:00-06:00,14959.232992,2013.756204,2870.655854,1128.353147,18480.656732,4645.781083,9093.130117,1545.801314,54737.367444
2017-06-27 17:00:00-06:00,14712.337217,1970.436936,2844.620417,1110.115699,17788.416871,4544.715608,8661.138031,1521.478341,53153.25912
2017-06-27 18:00:00-06:00,14295.957364,1881.812869,2798.22319,1073.970938,17239.159549,4380.285867,8274.412874,1472.439704,51416.262356
