//scn,inj,int,Commit,SU,SD,Hot,Warm,Cold,Failed,StatusViolation,TimeViolation,BaseCost,StartCost,Penalty
ScnDA,160742_W2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160742_W2,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160832_W1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160881_W1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,160982_W1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161032_N1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161033_N2,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161034_N3,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161035_N4,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161052_W1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161102_W1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161103_W2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,161103_W2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
