//scn,inj,int,LMP,BalancePrice,FlowPrice,LossPrice,LossFactor,LfUpdate,LfError
ScnDA,170214_N4,11,37.171,4.366,32.805,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,12,37.554,4.705,32.849,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,13,37.524,4.163,33.362,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,14,37.694,4.020,33.674,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,15,37.920,3.297,34.623,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,16,37.886,2.139,35.748,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,17,37.892,3.323,34.570,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,18,38.573,8.302,30.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,19,36.750,17.298,19.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,20,36.339,28.831,7.509,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,21,36.426,28.648,7.778,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,22,36.140,29.161,6.979,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,23,37.271,15.936,21.335,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170214_N4,24,36.902,15.834,21.068,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,1,31.189,41.777,-10.589,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,2,31.718,47.236,-15.518,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,3,33.649,52.955,-19.306,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,4,33.996,53.798,-19.802,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,5,32.676,61.833,-29.157,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,6,32.843,64.236,-31.393,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,7,33.155,65.233,-32.079,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,8,33.228,65.369,-32.141,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,9,33.099,63.386,-30.287,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,10,36.506,5.869,30.637,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,11,37.171,4.366,32.805,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,12,37.554,4.705,32.849,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,13,37.524,4.163,33.362,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,14,37.694,4.020,33.674,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,15,37.920,3.297,34.623,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,16,37.886,2.139,35.748,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,17,37.892,3.323,34.570,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,18,38.573,8.302,30.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,19,36.750,17.298,19.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,20,36.339,28.831,7.509,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,21,36.426,28.648,7.778,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,22,36.140,29.161,6.979,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,23,37.271,15.936,21.335,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170215_C5,24,36.902,15.834,21.068,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,1,31.189,41.777,-10.589,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,2,31.718,47.236,-15.518,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,3,33.649,52.955,-19.306,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,4,33.996,53.798,-19.802,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,5,32.676,61.833,-29.157,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,6,32.843,64.236,-31.393,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,7,33.155,65.233,-32.079,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,8,33.228,65.369,-32.141,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,9,33.099,63.386,-30.287,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,10,36.506,5.869,30.637,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,11,37.171,4.366,32.805,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,12,37.554,4.705,32.849,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,13,37.524,4.163,33.362,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,14,37.694,4.020,33.674,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,15,37.920,3.297,34.623,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,16,37.886,2.139,35.748,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,17,37.892,3.323,34.570,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,18,38.573,8.302,30.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,19,36.750,17.298,19.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,20,36.339,28.831,7.509,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,21,36.426,28.648,7.778,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,22,36.140,29.161,6.979,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,23,37.271,15.936,21.335,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170216_C0,24,36.902,15.834,21.068,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,1,31.189,41.777,-10.589,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,2,31.718,47.236,-15.518,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,3,33.649,52.955,-19.306,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,4,33.996,53.798,-19.802,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,5,32.676,61.833,-29.157,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,6,32.843,64.236,-31.393,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,7,33.155,65.233,-32.079,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,8,33.228,65.369,-32.141,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,9,33.099,63.386,-30.287,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,10,36.506,5.869,30.637,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,11,37.171,4.366,32.805,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,12,37.554,4.705,32.849,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,13,37.524,4.163,33.362,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,14,37.694,4.020,33.674,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,15,37.920,3.297,34.623,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,16,37.886,2.139,35.748,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,17,37.892,3.323,34.570,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,18,38.573,8.302,30.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,19,36.750,17.298,19.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,20,36.339,28.831,7.509,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,21,36.426,28.648,7.778,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,22,36.140,29.161,6.979,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,23,37.271,15.936,21.335,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170217_N6,24,36.902,15.834,21.068,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,1,31.189,41.777,-10.589,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,2,31.718,47.236,-15.518,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,3,33.649,52.955,-19.306,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,4,33.996,53.798,-19.802,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,5,32.676,61.833,-29.157,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,6,32.843,64.236,-31.393,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,7,33.155,65.233,-32.079,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,8,33.228,65.369,-32.141,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,9,33.099,63.386,-30.287,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,10,36.506,5.869,30.637,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,11,37.171,4.366,32.805,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,12,37.554,4.705,32.849,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,13,37.524,4.163,33.362,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,14,37.694,4.020,33.674,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,15,37.920,3.297,34.623,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,16,37.886,2.139,35.748,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,17,37.892,3.323,34.570,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,18,38.573,8.302,30.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,19,36.750,17.298,19.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,20,36.339,28.831,7.509,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,21,36.426,28.648,7.778,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,22,36.140,29.161,6.979,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,23,37.271,15.936,21.335,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170218_N7,24,36.902,15.834,21.068,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,1,28.902,41.777,-12.875,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,2,29.973,47.236,-17.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,3,31.873,52.955,-21.082,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,4,32.133,53.798,-21.665,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,5,32.093,61.833,-29.739,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,6,32.579,64.236,-31.657,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,7,33.087,65.233,-32.146,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,8,33.159,65.369,-32.209,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,9,32.477,63.386,-30.909,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,10,30.599,5.869,24.729,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,11,30.686,4.366,26.320,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,12,29.994,4.705,25.289,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,13,30.233,4.163,26.070,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,14,30.383,4.020,26.363,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,15,30.705,3.297,27.408,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,16,30.705,2.139,28.566,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,17,30.648,3.323,27.325,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,18,30.573,8.302,22.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,19,30.270,17.298,12.972,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,20,31.105,28.831,2.274,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,21,31.127,28.648,2.479,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,22,31.046,29.161,1.885,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,23,30.597,15.936,14.661,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170231_W1,24,30.344,15.834,14.510,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,1,28.902,41.777,-12.875,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,2,29.973,47.236,-17.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,3,31.873,52.955,-21.082,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,4,32.133,53.798,-21.665,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,5,32.093,61.833,-29.739,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,6,32.579,64.236,-31.657,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,7,33.087,65.233,-32.146,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,8,33.159,65.369,-32.209,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,9,32.477,63.386,-30.909,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,10,30.599,5.869,24.729,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,11,30.686,4.366,26.320,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,12,29.994,4.705,25.289,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,13,30.233,4.163,26.070,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,14,30.383,4.020,26.363,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,15,30.705,3.297,27.408,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,16,30.705,2.139,28.566,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,17,30.648,3.323,27.325,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,18,30.573,8.302,22.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,19,30.270,17.298,12.972,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,20,31.105,28.831,2.274,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,21,31.127,28.648,2.479,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,22,31.046,29.161,1.885,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,23,30.597,15.936,14.661,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170232_W1,24,30.344,15.834,14.510,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,1,28.902,41.777,-12.875,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,2,29.973,47.236,-17.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,3,31.873,52.955,-21.082,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,4,32.133,53.798,-21.665,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,5,32.093,61.833,-29.739,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,6,32.579,64.236,-31.657,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,7,33.087,65.233,-32.146,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,8,33.159,65.369,-32.209,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,9,32.477,63.386,-30.909,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,10,30.599,5.869,24.729,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,11,30.686,4.366,26.320,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,12,29.994,4.705,25.289,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,13,30.233,4.163,26.070,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,14,30.383,4.020,26.363,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,15,30.705,3.297,27.408,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,16,30.705,2.139,28.566,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,17,30.648,3.323,27.325,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,18,30.573,8.302,22.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,19,30.270,17.298,12.972,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,20,31.105,28.831,2.274,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,21,31.127,28.648,2.479,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,22,31.046,29.161,1.885,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,23,30.597,15.936,14.661,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170233_W1,24,30.344,15.834,14.510,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,1,28.902,41.777,-12.875,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,2,29.973,47.236,-17.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,3,31.873,52.955,-21.082,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,4,32.133,53.798,-21.665,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,5,32.093,61.833,-29.739,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,6,32.579,64.236,-31.657,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,7,33.087,65.233,-32.146,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,8,33.159,65.369,-32.209,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,9,32.477,63.386,-30.909,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,10,30.599,5.869,24.729,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,11,30.686,4.366,26.320,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,12,29.994,4.705,25.289,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,13,30.233,4.163,26.070,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,14,30.383,4.020,26.363,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,15,30.705,3.297,27.408,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,16,30.705,2.139,28.566,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,17,30.648,3.323,27.325,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,18,30.573,8.302,22.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,19,30.270,17.298,12.972,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,20,31.105,28.831,2.274,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,21,31.127,28.648,2.479,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,22,31.046,29.161,1.885,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,23,30.597,15.936,14.661,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170234_W1,24,30.344,15.834,14.510,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,1,28.902,41.777,-12.875,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,2,29.973,47.236,-17.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,3,31.873,52.955,-21.082,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,4,32.133,53.798,-21.665,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,5,32.093,61.833,-29.739,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,6,32.579,64.236,-31.657,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,7,33.087,65.233,-32.146,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,8,33.159,65.369,-32.209,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,9,32.477,63.386,-30.909,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,10,30.599,5.869,24.729,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,11,30.686,4.366,26.320,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,12,29.994,4.705,25.289,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,13,30.233,4.163,26.070,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,14,30.383,4.020,26.363,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,15,30.705,3.297,27.408,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,16,30.705,2.139,28.566,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,17,30.648,3.323,27.325,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,18,30.573,8.302,22.271,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,19,30.270,17.298,12.972,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,20,31.105,28.831,2.274,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,21,31.127,28.648,2.479,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,22,31.046,29.161,1.885,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,23,30.597,15.936,14.661,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170235_W1,24,30.344,15.834,14.510,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,1,30.793,41.777,-10.985,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,2,31.195,47.236,-16.041,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,3,32.883,52.955,-20.072,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,4,33.224,53.798,-20.574,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,5,32.525,61.833,-29.308,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,6,32.783,64.236,-31.453,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,7,33.157,65.233,-32.076,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,8,33.230,65.369,-32.138,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,9,33.002,63.386,-30.384,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,10,34.337,5.869,28.468,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,11,34.672,4.366,30.306,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,12,34.538,4.705,29.833,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,170331_N1,13,34.423,4.163,30.261,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
